"Date","Price","Open","High","Low","Change %"
"Aug 12, 2022","55.660","55.410","55.750","55.320","0.49"
"Aug 11, 2022","55.390","55.420","55.580","55.292","-0.04"
"Aug 10, 2022","55.410","55.670","55.860","55.370","-0.34"
"Aug 09, 2022","55.600","55.380","55.690","55.370","0.40"
"Aug 08, 2022","55.380","55.460","55.730","55.349","-0.29"
"Aug 05, 2022","55.541","55.610","55.649","55.145","0.02"
"Aug 04, 2022","55.531","55.740","55.785","55.514","-0.30"
"Aug 03, 2022","55.700","55.550","55.840","55.550","0.18"
"Aug 02, 2022","55.600","55.390","55.640","55.310","0.42"
"Aug 01, 2022","55.370","55.290","55.500","55.290","0.05"
"Jul 29, 2022","55.340","55.810","55.890","55.045","-0.81"
"Jul 28, 2022","55.790","55.530","55.985","55.490","0.50"
"Jul 27, 2022","55.510","55.430","55.820","55.365","0.16"
"Jul 26, 2022","55.420","55.790","55.908","55.295","-0.65"
"Jul 25, 2022","55.780","56.160","56.240","55.730","-0.59"
"Jul 22, 2022","56.110","56.410","56.425","56.070","-0.39"
"Jul 21, 2022","56.330","56.280","56.480","56.265","0.12"
"Jul 20, 2022","56.260","56.170","56.350","56.155","0.18"
"Jul 19, 2022","56.160","56.310","56.408","56.120","-0.28"
"Jul 18, 2022","56.320","56.360","56.405","56.260","0.09"
"Jul 15, 2022","56.270","56.360","56.440","56.270","-0.12"
"Jul 14, 2022","56.340","56.260","56.545","55.967","0.09"
"Jul 13, 2022","56.290","56.350","56.430","56.201","-0.09"
"Jul 12, 2022","56.340","55.990","56.513","55.990","0.52"
"Jul 11, 2022","56.050","55.910","56.081","55.850","0.39"
"Jul 08, 2022","55.830","55.930","56.140","55.780","-0.16"
"Jul 07, 2022","55.920","55.850","56.090","55.710","0.20"
"Jul 06, 2022","55.810","55.350","55.905","55.330","0.74"
"Jul 05, 2022","55.400","55.090","55.500","54.978","0.58"
"Jul 04, 2022","55.080","55.110","55.215","54.968","-0.07"
"Jul 01, 2022","55.120","54.980","55.317","54.880","0.20"
"Jun 30, 2022","55.010","55.030","55.145","54.795","0.13"
"Jun 29, 2022","54.940","54.740","55.119","54.740","0.29"
"Jun 28, 2022","54.780","54.770","54.875","54.615","0.00"
"Jun 27, 2022","54.780","54.860","55.170","54.730","-0.20"
"Jun 24, 2022","54.890","54.670","54.990","54.560","0.66"
"Jun 23, 2022","54.530","54.440","54.767","54.360","0.31"
"Jun 22, 2022","54.360","54.210","54.635","54.210","0.17"
"Jun 21, 2022","54.270","54.110","54.420","54.025","0.32"
"Jun 20, 2022","54.099","53.750","54.129","53.750","0.65"
"Jun 17, 2022","53.750","53.480","53.810","53.415","0.52"
"Jun 16, 2022","53.470","53.320","53.641","53.295","0.19"
"Jun 15, 2022","53.370","53.250","53.470","53.210","0.19"
"Jun 14, 2022","53.270","53.250","53.380","53.120","-0.04"
"Jun 13, 2022","53.290","53.090","53.400","53.075","0.45"
"Jun 10, 2022","53.050","52.970","53.100","52.900","0.17"
"Jun 09, 2022","52.960","53.000","53.000","52.900","-0.06"
"Jun 08, 2022","52.990","52.840","53.000","52.810","0.30"
"Jun 07, 2022","52.830","52.940","52.990","52.800","-0.19"
"Jun 06, 2022","52.930","52.860","52.975","52.800","0.06"
"Jun 03, 2022","52.900","52.760","52.970","52.705","0.23"
"Jun 02, 2022","52.780","52.480","52.853","52.410","0.59"
"Jun 01, 2022","52.470","52.450","52.520","52.365","0.06"
"May 31, 2022","52.440","52.300","52.616","52.300","0.29"
"May 30, 2022","52.290","52.200","52.370","52.150","0.11"
"May 27, 2022","52.230","52.350","52.365","52.152","-0.21"
"May 26, 2022","52.340","52.420","52.490","52.231","-0.13"
"May 25, 2022","52.410","52.330","52.420","52.290","0.17"
"May 24, 2022","52.320","52.260","52.468","52.220","0.13"
"May 23, 2022","52.250","52.230","52.370","52.145","0.10"
"May 20, 2022","52.200","52.260","52.380","52.115","-0.10"
"May 19, 2022","52.250","52.480","52.510","52.139","-0.38"
"May 18, 2022","52.450","52.390","52.540","52.324","0.13"
"May 17, 2022","52.380","52.420","52.498","52.260","-0.06"
"May 16, 2022","52.410","52.410","52.560","52.345","0.08"
"May 13, 2022","52.370","52.390","52.490","52.301","-0.02"
"May 12, 2022","52.380","52.180","52.560","52.180","0.40"
"May 11, 2022","52.170","52.300","52.365","51.995","-0.23"
"May 10, 2022","52.290","52.460","52.460","52.239","-0.57"
"May 09, 2022","52.589","52.498","52.724","52.498","0.34"
"May 06, 2022","52.410","52.420","52.510","52.389","0.00"
"May 05, 2022","52.410","52.370","52.613","52.230","0.04"
"May 04, 2022","52.390","52.460","52.582","52.393","-0.25"
"May 03, 2022","52.520","52.559","52.647","52.487","-0.05"
"May 02, 2022","52.545","52.245","52.570","52.220","0.45"
"Apr 29, 2022","52.310","52.380","52.470","52.145","-0.11"
"Apr 28, 2022","52.370","52.160","52.425","51.960","0.42"
"Apr 27, 2022","52.150","52.310","52.380","52.080","-0.29"
"Apr 26, 2022","52.300","52.360","52.405","52.120","-0.15"
"Apr 25, 2022","52.380","52.380","52.490","52.315","0.10"
"Apr 22, 2022","52.330","52.440","52.485","52.220","-0.19"
"Apr 21, 2022","52.430","52.360","52.463","52.330","0.15"
"Apr 20, 2022","52.350","52.470","52.540","52.289","-0.21"
"Apr 19, 2022","52.460","52.310","52.544","52.280","0.31"
"Apr 18, 2022","52.300","52.230","52.310","52.135","0.29"
"Apr 15, 2022","52.150","52.190","52.209","52.121","-0.06"
"Apr 14, 2022","52.180","52.080","52.238","52.080","0.21"
"Apr 13, 2022","52.070","52.030","52.271","51.875","0.10"
"Apr 12, 2022","52.020","52.110","52.275","51.977","-0.15"
"Apr 11, 2022","52.100","51.560","52.137","51.560","0.99"
"Apr 08, 2022","51.590","51.410","51.640","51.408","0.39"
"Apr 07, 2022","51.390","51.280","51.440","51.270","0.23"
"Apr 06, 2022","51.270","51.290","51.443","51.225","-0.02"
"Apr 05, 2022","51.280","51.350","51.380","51.140","-0.12"
"Apr 04, 2022","51.340","51.610","51.650","51.310","-0.35"
"Apr 01, 2022","51.520","51.720","51.825","51.515","-0.37"
"Mar 31, 2022","51.710","51.980","52.018","51.700","-0.50"
"Mar 30, 2022","51.970","51.980","52.098","51.915","0.00"
"Mar 29, 2022","51.970","52.080","52.138","51.854","-0.19"
"Mar 28, 2022","52.070","52.150","52.305","52.012","-0.06"
"Mar 25, 2022","52.100","52.260","52.365","52.100","-0.29"
"Mar 24, 2022","52.250","52.360","52.435","52.230","-0.19"
"Mar 23, 2022","52.350","52.350","52.430","52.310","0.04"
"Mar 22, 2022","52.330","52.420","52.482","52.335","-0.15"
"Mar 21, 2022","52.410","52.360","52.460","52.318","0.23"
"Mar 18, 2022","52.290","52.150","52.435","52.150","0.29"
"Mar 17, 2022","52.140","52.150","52.270","52.110","0.02"
"Mar 16, 2022","52.130","52.320","52.370","52.150","-0.34"
"Mar 15, 2022","52.310","52.400","52.495","52.260","-0.15"
"Mar 14, 2022","52.390","52.310","52.495","52.295","0.15"
"Mar 11, 2022","52.310","52.230","52.390","52.183","0.17"
"Mar 10, 2022","52.220","51.990","52.300","51.990","0.46"
"Mar 09, 2022","51.980","52.310","52.350","51.880","-0.61"
"Mar 08, 2022","52.300","52.290","52.355","52.010","0.04"
"Mar 07, 2022","52.280","51.910","52.370","51.865","0.65"
"Mar 04, 2022","51.940","51.630","52.070","51.575","0.62"
"Mar 03, 2022","51.620","51.430","51.727","51.415","0.39"
"Mar 02, 2022","51.420","51.350","51.568","51.310","0.16"
"Mar 01, 2022","51.340","51.180","51.370","51.180","0.33"
"Feb 28, 2022","51.170","51.310","51.428","51.180","-0.27"
"Feb 25, 2022","51.308","51.300","51.390","51.260","0.04"
"Feb 24, 2022","51.290","51.130","51.520","51.100","0.35"
"Feb 23, 2022","51.110","51.330","51.380","51.030","-0.41"
"Feb 22, 2022","51.320","51.410","51.475","51.290","-0.16"
"Feb 21, 2022","51.400","51.460","51.465","51.340","-0.06"
"Feb 18, 2022","51.430","51.380","51.510","51.280","0.12"
"Feb 17, 2022","51.370","51.380","51.405","51.220","0.00"
"Feb 16, 2022","51.370","51.300","51.407","51.250","0.16"
"Feb 15, 2022","51.290","51.340","51.410","51.230","-0.08"
"Feb 14, 2022","51.330","51.230","51.415","51.210","0.16"
"Feb 11, 2022","51.250","51.300","51.380","51.190","-0.06"
"Feb 10, 2022","51.280","51.250","51.350","51.176","0.08"
"Feb 09, 2022","51.240","51.450","51.458","51.196","-0.37"
"Feb 08, 2022","51.430","51.450","51.525","51.370","-0.02"
"Feb 07, 2022","51.440","51.140","51.561","51.140","0.47"
"Feb 04, 2022","51.200","50.940","51.305","50.925","0.53"
"Feb 03, 2022","50.930","51.030","51.110","50.909","-0.18"
"Feb 02, 2022","51.020","51.010","51.185","50.970","0.18"
"Feb 01, 2022","50.930","51.080","51.085","50.945","-0.27"
"Jan 31, 2022","51.070","51.160","51.235","50.880","-0.10"
"Jan 28, 2022","51.120","51.260","51.370","51.110","-0.23"
"Jan 27, 2022","51.240","51.310","51.460","51.195","-0.12"
"Jan 26, 2022","51.300","51.160","51.340","51.115","0.29"
"Jan 25, 2022","51.150","51.290","51.405","51.140","-0.25"
"Jan 24, 2022","51.280","51.310","51.420","51.250","0.06"
"Jan 21, 2022","51.250","51.420","51.480","51.220","-0.31"
"Jan 20, 2022","51.410","51.480","51.508","51.303","-0.12"
"Jan 19, 2022","51.470","51.430","51.580","51.394","0.10"
"Jan 18, 2022","51.420","51.250","51.628","51.170","0.35"
"Jan 17, 2022","51.240","51.275","51.335","51.180","-0.14"
"Jan 14, 2022","51.310","51.090","51.455","50.967","0.45"
"Jan 13, 2022","51.080","50.990","51.230","50.980","0.20"
"Jan 12, 2022","50.980","50.990","51.275","50.940","0.00"
"Jan 11, 2022","50.980","51.160","51.280","50.950","-0.33"
"Jan 10, 2022","51.150","51.310","51.465","51.160","-0.33"
"Jan 07, 2022","51.320","51.180","51.402","51.150","0.31"
"Jan 06, 2022","51.160","51.060","51.263","50.980","0.24"
"Jan 05, 2022","51.040","51.080","51.360","50.860","-0.02"
"Jan 04, 2022","51.050","51.065","51.452","51.000","0.02"
"Jan 03, 2022","51.040","51.130","51.178","50.920","0.10"
"Dec 31, 2021","50.990","50.980","51.010","50.900","-0.02"
"Dec 30, 2021","51.000","51.040","51.040","51.010","-0.06"
"Dec 29, 2021","51.030","50.600","51.150","50.540","0.81"
"Dec 28, 2021","50.620","50.190","50.640","50.165","0.76"
"Dec 27, 2021","50.240","50.010","50.260","49.970","0.44"
"Dec 24, 2021","50.020","50.050","50.110","49.940","-0.04"
"Dec 23, 2021","50.040","50.130","50.193","49.990","-0.12"
"Dec 22, 2021","50.100","49.940","50.265","49.895","0.34"
"Dec 21, 2021","49.930","49.820","50.091","49.820","0.24"
"Dec 20, 2021","49.810","49.960","50.028","49.810","-0.12"
"Dec 17, 2021","49.870","50.000","50.045","49.810","-0.22"
"Dec 16, 2021","49.980","50.200","50.215","49.830","-0.42"
"Dec 15, 2021","50.190","50.295","50.380","50.150","-0.18"
"Dec 14, 2021","50.280","50.350","50.393","50.250","-0.12"
"Dec 13, 2021","50.340","50.355","50.373","50.260","0.00"
"Dec 10, 2021","50.340","50.340","50.410","50.250","0.04"
"Dec 09, 2021","50.320","50.315","50.474","50.170","0.20"
"Dec 08, 2021","50.220","50.280","50.290","50.219","-0.10"
"Dec 07, 2021","50.270","50.360","50.470","50.220","-0.16"
"Dec 06, 2021","50.350","50.450","50.485","50.320","-0.12"
"Dec 03, 2021","50.410","50.390","50.562","50.315","0.06"
"Dec 02, 2021","50.380","50.390","50.613","50.355","0.00"
"Dec 01, 2021","50.380","50.420","50.458","50.290","-0.06"
"Nov 30, 2021","50.410","50.270","50.425","50.270","0.30"
"Nov 29, 2021","50.260","50.450","50.510","50.270","-0.42"
"Nov 26, 2021","50.470","50.330","50.580","50.310","0.30"
"Nov 25, 2021","50.320","50.410","50.537","50.280","-0.16"
"Nov 24, 2021","50.400","50.580","50.655","50.325","-0.34"
"Nov 23, 2021","50.570","50.700","50.775","50.575","-0.22"
"Nov 22, 2021","50.680","50.510","50.820","50.425","0.42"
"Nov 19, 2021","50.470","50.260","50.679","50.213","0.44"
"Nov 18, 2021","50.250","50.340","50.400","50.225","-0.16"
"Nov 17, 2021","50.330","50.430","50.467","50.283","-0.18"
"Nov 16, 2021","50.420","50.140","50.456","50.080","0.58"
"Nov 15, 2021","50.130","49.790","50.195","49.765","0.64"
"Nov 12, 2021","49.810","50.050","50.127","49.710","-0.44"
"Nov 11, 2021","50.030","50.050","50.248","50.014","-0.02"
"Nov 10, 2021","50.040","50.180","50.180","50.004","-0.22"
"Nov 09, 2021","50.150","50.140","50.187","49.917","0.12"
"Nov 08, 2021","50.090","50.210","50.400","49.994","-0.20"
"Nov 05, 2021","50.190","50.630","50.690","50.200","-0.83"
"Nov 04, 2021","50.610","50.618","50.745","50.528","0.00"
"Nov 03, 2021","50.608","50.569","50.774","50.369","0.10"
"Nov 02, 2021","50.559","50.621","50.668","50.347","-0.10"
"Nov 01, 2021","50.611","50.480","50.650","50.420","0.18"
"Oct 29, 2021","50.521","50.467","50.757","49.977","0.10"
"Oct 28, 2021","50.472","50.760","50.820","50.379","-0.37"
"Oct 27, 2021","50.660","50.770","50.880","50.522","-0.20"
"Oct 26, 2021","50.760","50.711","50.861","50.620","-0.02"
"Oct 25, 2021","50.768","50.780","50.882","50.582","0.06"
"Oct 22, 2021","50.740","50.810","50.915","50.674","-0.10"
"Oct 21, 2021","50.790","50.780","50.880","50.725","0.04"
"Oct 20, 2021","50.770","50.810","50.845","50.667","-0.06"
"Oct 19, 2021","50.800","50.860","50.880","50.645","-0.08"
"Oct 18, 2021","50.840","50.710","50.936","50.706","0.28"
"Oct 15, 2021","50.700","50.720","50.856","50.612","-0.04"
"Oct 14, 2021","50.720","50.540","50.763","50.510","0.28"
"Oct 13, 2021","50.580","50.890","50.890","50.529","-0.49"
"Oct 12, 2021","50.830","50.870","50.917","50.752","0.00"
"Oct 11, 2021","50.830","50.560","50.940","50.515","0.57"
"Oct 08, 2021","50.540","50.520","50.632","50.390","0.08"
"Oct 07, 2021","50.500","50.740","50.870","50.176","-0.63"
"Oct 06, 2021","50.820","50.630","51.051","50.600","0.32"
"Oct 05, 2021","50.660","50.810","50.880","50.550","-0.28"
"Oct 04, 2021","50.800","50.760","50.990","50.670","0.14"
"Oct 01, 2021","50.730","51.030","51.090","50.570","-0.57"
"Sep 30, 2021","51.020","50.940","51.210","50.770","0.24"
"Sep 29, 2021","50.900","51.145","51.165","50.781","-0.37"
"Sep 28, 2021","51.090","51.080","51.217","50.835","0.04"
"Sep 27, 2021","51.070","50.730","51.353","50.685","0.77"
"Sep 24, 2021","50.680","50.310","50.952","50.230","0.76"
"Sep 23, 2021","50.300","50.300","50.455","50.121","0.02"
"Sep 22, 2021","50.290","50.170","50.370","50.075","0.26"
"Sep 21, 2021","50.160","50.200","50.265","50.070","-0.06"
"Sep 20, 2021","50.190","50.050","50.295","50.005","0.30"
"Sep 17, 2021","50.040","49.960","50.070","49.860","0.18"
"Sep 16, 2021","49.950","49.720","50.028","49.700","0.48"
"Sep 15, 2021","49.710","49.940","50.001","49.630","-0.12"
"Sep 14, 2021","49.769","49.910","49.984","49.745","-0.16"
"Sep 13, 2021","49.850","49.850","50.075","49.846","-0.15"
"Sep 10, 2021","49.927","49.950","50.054","49.780","-0.03"
"Sep 09, 2021","49.940","50.115","50.195","49.860","-0.38"
"Sep 08, 2021","50.131","50.160","50.229","50.040","-0.04"
"Sep 07, 2021","50.150","49.930","50.359","49.840","0.48"
"Sep 06, 2021","49.910","49.830","50.037","49.815","0.08"
"Sep 03, 2021","49.870","49.829","49.950","49.577","0.33"
"Sep 02, 2021","49.705","50.000","50.135","49.765","-0.36"
"Sep 01, 2021","49.885","49.640","50.174","49.640","0.51"
"Aug 31, 2021","49.630","49.790","49.850","49.542","-0.15"
"Aug 30, 2021","49.705","49.910","49.910","49.708","-0.31"
"Aug 27, 2021","49.860","50.000","50.162","49.745","-0.30"
"Aug 26, 2021","50.010","49.710","50.103","49.658","0.56"
"Aug 25, 2021","49.730","50.010","50.165","49.672","-0.54"
"Aug 24, 2021","50.000","50.160","50.290","49.897","-0.30"
"Aug 23, 2021","50.150","50.370","50.410","50.085","-0.36"
"Aug 20, 2021","50.330","50.540","50.568","50.173","-0.40"
"Aug 19, 2021","50.530","50.370","50.653","50.320","0.34"
"Aug 18, 2021","50.360","50.420","50.539","50.260","-0.10"
"Aug 17, 2021","50.410","50.660","50.778","50.315","-0.47"
"Aug 16, 2021","50.650","50.460","50.900","50.410","0.20"
"Aug 13, 2021","50.550","50.400","50.680","50.335","0.32"
"Aug 12, 2021","50.390","50.460","50.688","50.320","-0.06"
"Aug 11, 2021","50.420","50.410","50.635","50.335","0.04"
"Aug 10, 2021","50.400","50.500","50.542","50.274","-0.18"
"Aug 09, 2021","50.490","50.510","50.579","50.268","-0.16"
"Aug 06, 2021","50.570","50.330","50.817","50.197","0.44"
"Aug 05, 2021","50.350","49.750","50.535","49.750","1.19"
"Aug 04, 2021","49.760","49.710","49.888","49.585","0.12"
"Aug 03, 2021","49.700","49.860","49.990","49.538","-0.30"
"Aug 02, 2021","49.850","49.990","50.066","49.728","-0.24"
"Jul 30, 2021","49.970","50.170","50.340","49.857","-0.25"
"Jul 29, 2021","50.095","50.230","50.400","50.028","-0.25"
"Jul 28, 2021","50.220","50.540","50.590","50.115","-0.61"
"Jul 27, 2021","50.530","50.320","50.647","50.243","0.44"
"Jul 26, 2021","50.310","50.290","50.432","50.205","0.20"
"Jul 23, 2021","50.210","50.040","50.360","50.040","0.36"
"Jul 22, 2021","50.030","50.130","50.360","49.947","-0.18"
"Jul 21, 2021","50.120","50.600","50.660","50.100","-0.93"
"Jul 20, 2021","50.590","50.940","51.140","50.520","-0.67"
"Jul 19, 2021","50.930","50.310","51.175","50.310","1.15"
"Jul 16, 2021","50.350","50.160","50.592","50.120","0.40"
"Jul 15, 2021","50.150","50.300","50.430","50.053","-0.10"
"Jul 14, 2021","50.200","50.080","50.443","50.025","0.26"
"Jul 13, 2021","50.070","50.230","50.295","49.864","-0.30"
"Jul 12, 2021","50.220","49.990","50.623","49.990","0.48"
"Jul 09, 2021","49.980","50.220","50.250","49.880","-0.46"
"Jul 08, 2021","50.210","49.830","50.370","49.780","0.78"
"Jul 07, 2021","49.820","49.740","50.108","49.607","0.18"
"Jul 06, 2021","49.730","49.360","49.950","49.250","0.77"
"Jul 05, 2021","49.350","49.110","49.360","49.100","0.51"
"Jul 02, 2021","49.100","49.210","49.507","49.045","-0.55"
"Jul 01, 2021","49.370","48.910","49.435","48.820","1.09"
"Jun 30, 2021","48.840","48.548","48.984","48.485","0.35"
"Jun 29, 2021","48.670","48.645","48.743","48.463","0.06"
"Jun 28, 2021","48.640","48.485","48.722","48.478","0.21"
"Jun 25, 2021","48.540","48.625","48.705","48.360","0.03"
"Jun 24, 2021","48.525","48.810","48.925","48.540","-0.38"
"Jun 23, 2021","48.710","48.670","48.857","48.647","0.02"
"Jun 22, 2021","48.700","48.730","48.778","48.627","0.08"
"Jun 21, 2021","48.660","48.440","48.829","48.415","0.33"
"Jun 18, 2021","48.500","48.380","48.597","48.310","0.14"
"Jun 17, 2021","48.430","48.070","48.580","48.070","0.39"
"Jun 16, 2021","48.240","48.060","48.322","48.000","0.37"
"Jun 15, 2021","48.060","47.835","48.179","47.792","0.66"
"Jun 14, 2021","47.745","47.700","47.931","47.700","-0.05"
"Jun 11, 2021","47.770","47.756","47.852","47.625","0.10"
"Jun 10, 2021","47.720","47.720","47.833","47.590","0.16"
"Jun 09, 2021","47.645","47.710","47.845","47.662","-0.32"
"Jun 08, 2021","47.800","47.610","47.875","47.592","0.31"
"Jun 07, 2021","47.650","47.735","47.763","47.530","-0.06"
"Jun 04, 2021","47.680","47.820","47.855","47.583","-0.19"
"Jun 03, 2021","47.770","47.830","47.882","47.700","0.02"
"Jun 02, 2021","47.760","47.760","47.895","47.728","0.10"
"Jun 01, 2021","47.710","47.680","47.842","47.600","0.15"
"May 31, 2021","47.637","47.810","47.825","47.580","-0.08"
"May 28, 2021","47.675","48.040","48.040","47.708","-0.49"
"May 27, 2021","47.910","48.160","48.195","47.938","-0.54"
"May 26, 2021","48.170","48.085","48.204","48.048","0.17"
"May 25, 2021","48.090","48.100","48.214","47.995","0.15"
"May 24, 2021","48.020","47.960","48.167","47.923","0.23"
"May 21, 2021","47.910","47.900","47.993","47.813","0.21"
"May 20, 2021","47.810","47.840","48.007","47.721","0.08"
"May 19, 2021","47.770","47.790","47.979","47.749","-0.17"
"May 18, 2021","47.850","47.860","47.940","47.735","-0.06"
"May 17, 2021","47.880","47.790","48.021","47.730","0.27"
"May 14, 2021","47.750","47.770","47.865","47.682","-0.15"
"May 13, 2021","47.820","47.830","47.934","47.780","-0.23"
"May 12, 2021","47.930","47.830","48.048","47.712","0.19"
"May 11, 2021","47.840","47.850","47.966","47.758","0.04"
"May 10, 2021","47.820","47.760","47.919","47.737","0.10"
"May 07, 2021","47.770","47.956","47.988","47.728","-0.23"
"May 06, 2021","47.880","48.030","48.065","47.829","-0.17"
"May 05, 2021","47.960","48.040","48.165","47.925","-0.08"
"May 04, 2021","48.000","48.040","48.202","47.938","0.00"
"May 03, 2021","48.000","48.240","48.265","47.971","-0.48"
"Apr 30, 2021","48.230","48.310","48.360","48.090","-0.12"
"Apr 29, 2021","48.290","48.490","48.511","48.270","-0.31"
"Apr 28, 2021","48.440","48.410","48.553","48.373","-0.06"
"Apr 27, 2021","48.470","48.390","48.570","48.305","0.29"
"Apr 26, 2021","48.330","48.360","48.423","48.240","0.21"
"Apr 23, 2021","48.230","48.400","48.425","48.195","-0.27"
"Apr 22, 2021","48.360","48.430","48.452","48.272","-0.04"
"Apr 21, 2021","48.380","48.310","48.548","48.307","0.02"
"Apr 20, 2021","48.370","48.400","48.452","48.230","0.02"
"Apr 19, 2021","48.360","48.370","48.480","48.292","0.08"
"Apr 16, 2021","48.320","48.450","48.465","48.292","-0.33"
"Apr 15, 2021","48.480","48.490","48.560","48.345","0.04"
"Apr 14, 2021","48.460","48.580","48.634","48.400","-0.21"
"Apr 13, 2021","48.560","48.570","48.697","48.452","0.04"
"Apr 12, 2021","48.540","48.550","48.813","48.525","0.00"
"Apr 09, 2021","48.540","48.600","48.610","48.510","-0.04"
"Apr 08, 2021","48.560","48.630","48.683","48.505","-0.43"
"Apr 07, 2021","48.770","48.570","48.975","48.518","0.41"
"Apr 06, 2021","48.570","48.620","48.630","48.435","0.00"
"Apr 05, 2021","48.570","48.510","48.714","48.486","0.05"
"Apr 02, 2021","48.547","48.510","48.580","48.510","-0.11"
"Apr 01, 2021","48.600","48.530","48.695","48.489","0.06"
"Mar 31, 2021","48.570","48.530","48.630","48.465","0.02"
"Mar 30, 2021","48.560","48.470","48.630","48.400","0.27"
"Mar 29, 2021","48.430","48.500","48.570","48.407","0.04"
"Mar 26, 2021","48.410","48.610","48.718","48.403","-0.25"
"Mar 25, 2021","48.530","48.680","48.718","48.509","-0.12"
"Mar 24, 2021","48.590","48.610","48.747","48.530","-0.16"
"Mar 23, 2021","48.670","48.540","48.697","48.469","0.33"
"Mar 22, 2021","48.510","48.600","48.627","48.480","0.02"
"Mar 19, 2021","48.500","48.680","48.730","48.470","-0.33"
"Mar 18, 2021","48.660","48.580","48.760","48.560","0.19"
"Mar 17, 2021","48.570","48.660","48.768","48.560","-0.08"
"Mar 16, 2021","48.610","48.510","48.757","48.495","0.21"
"Mar 15, 2021","48.510","48.470","48.630","48.404","0.06"
"Mar 12, 2021","48.480","48.480","48.500","48.317","0.01"
"Mar 11, 2021","48.474","48.570","48.597","48.388","-0.18"
"Mar 10, 2021","48.560","48.510","48.695","48.415","0.26"
"Mar 09, 2021","48.436","48.650","48.764","48.458","-0.60"
"Mar 08, 2021","48.730","48.660","48.764","48.510","0.27"
"Mar 05, 2021","48.600","48.580","48.740","48.530","0.06"
"Mar 04, 2021","48.570","48.510","48.690","48.478","0.10"
"Mar 03, 2021","48.520","48.410","48.600","48.410","0.12"
"Mar 02, 2021","48.460","48.575","48.640","48.431","-0.19"
"Mar 01, 2021","48.550","48.603","48.707","48.512","-0.37"
"Feb 26, 2021","48.730","48.700","48.900","48.495","-0.45"
"Feb 25, 2021","48.950","48.615","49.000","48.570","0.74"
"Feb 24, 2021","48.590","48.590","48.747","48.553","0.02"
"Feb 23, 2021","48.580","48.690","48.788","48.505","-0.16"
"Feb 22, 2021","48.660","48.430","48.780","48.410","0.37"
"Feb 19, 2021","48.480","48.425","48.543","48.380","0.10"
"Feb 18, 2021","48.430","48.406","48.625","48.310","0.08"
"Feb 17, 2021","48.390","48.263","48.502","48.224","0.14"
"Feb 16, 2021","48.320","47.925","48.351","47.905","0.79"
"Feb 15, 2021","47.940","48.035","48.090","47.841","-0.21"
"Feb 12, 2021","48.040","48.070","48.080","48.035","-0.02"
"Feb 11, 2021","48.050","48.065","48.095","48.010","0.04"
"Feb 10, 2021","48.030","48.055","48.094","47.988","0.00"
"Feb 09, 2021","48.030","48.080","48.098","47.974","-0.06"
"Feb 08, 2021","48.060","48.085","48.118","48.035","0.04"
"Feb 05, 2021","48.040","48.127","48.141","48.030","-0.04"
"Feb 04, 2021","48.060","48.030","48.140","48.005","0.15"
"Feb 03, 2021","47.990","47.903","48.099","47.860","0.21"
"Feb 02, 2021","47.890","48.045","48.087","47.758","-0.35"
"Feb 01, 2021","48.060","48.078","48.120","48.018","0.00"
"Jan 29, 2021","48.060","48.125","48.162","48.019","-0.08"
"Jan 28, 2021","48.100","48.080","48.178","48.009","0.02"
