"Date","Price","Open","High","Low","Change %"
"Jan 27, 2021","48.090","48.070","48.162","48.035","0.04"
"Jan 26, 2021","48.070","48.089","48.146","48.019","0.00"
"Jan 25, 2021","48.070","48.090","48.130","48.028","-0.02"
"Jan 22, 2021","48.080","48.093","48.142","47.984","0.00"
"Jan 21, 2021","48.080","48.060","48.112","47.990","0.06"
"Jan 20, 2021","48.050","48.022","48.135","47.977","-0.02"
"Jan 19, 2021","48.060","48.060","48.105","47.993","0.02"
"Jan 18, 2021","48.050","48.060","48.107","48.037","0.02"
"Jan 15, 2021","48.040","48.043","48.117","47.997","0.02"
"Jan 14, 2021","48.030","48.080","48.118","47.965","-0.08"
"Jan 13, 2021","48.070","48.022","48.112","47.986","0.21"
"Jan 12, 2021","47.970","48.060","48.120","47.956","-0.29"
"Jan 11, 2021","48.110","48.080","48.172","48.063","0.08"
"Jan 08, 2021","48.070","48.104","48.157","48.036","-0.06"
"Jan 07, 2021","48.100","48.040","48.212","47.995","0.15"
"Jan 06, 2021","48.030","48.060","48.140","47.993","-0.04"
"Jan 05, 2021","48.050","48.010","48.140","47.986","0.04"
"Jan 04, 2021","48.030","48.020","48.083","47.930","0.04"
"Jan 01, 2021","48.010","48.020","48.020","48.020","0.00"
"Dec 31, 2020","48.010","48.025","48.203","48.000","0.00"
"Dec 30, 2020","48.010","48.040","48.110","48.010","-0.02"
"Dec 29, 2020","48.020","48.040","48.065","48.010","-0.02"
"Dec 28, 2020","48.030","48.050","48.072","48.020","-0.02"
"Dec 25, 2020","48.040","48.050","48.050","48.050","0.00"
"Dec 24, 2020","48.040","48.060","48.090","48.000","0.00"
"Dec 23, 2020","48.040","48.060","48.126","48.010","-0.12"
"Dec 22, 2020","48.100","48.210","48.210","48.023","-0.06"
"Dec 21, 2020","48.130","48.110","48.345","48.035","0.12"
"Dec 18, 2020","48.070","48.063","48.146","48.022","0.08"
"Dec 17, 2020","48.030","48.070","48.107","47.975","-0.08"
"Dec 16, 2020","48.070","48.080","48.120","48.018","-0.02"
"Dec 15, 2020","48.080","48.050","48.118","47.638","0.08"
"Dec 14, 2020","48.040","48.075","48.176","47.985","-0.15"
"Dec 11, 2020","48.110","48.100","48.192","48.003","0.11"
"Dec 10, 2020","48.055","48.160","48.189","48.015","-0.26"
"Dec 09, 2020","48.180","48.165","48.240","48.025","0.04"
"Dec 08, 2020","48.160","48.165","48.200","48.113","0.02"
"Dec 07, 2020","48.150","48.050","48.216","48.022","0.10"
"Dec 04, 2020","48.100","48.020","48.120","47.987","0.25"
"Dec 03, 2020","47.980","48.010","48.097","47.950","-0.12"
"Dec 02, 2020","48.040","48.120","48.178","47.943","-0.02"
"Dec 01, 2020","48.050","48.160","48.170","48.000","-0.15"
"Nov 30, 2020","48.120","48.170","48.170","48.080","0.02"
"Nov 27, 2020","48.110","48.070","48.200","48.030","0.02"
"Nov 26, 2020","48.100","48.040","48.165","47.998","0.15"
"Nov 25, 2020","48.030","48.195","48.294","48.020","-0.23"
"Nov 24, 2020","48.140","48.240","48.352","48.100","-0.25"
"Nov 23, 2020","48.260","48.230","48.374","48.138","0.06"
"Nov 20, 2020","48.230","48.323","48.357","48.186","-0.19"
"Nov 19, 2020","48.320","48.252","48.400","48.186","0.17"
"Nov 18, 2020","48.240","48.250","48.294","48.145","-0.06"
"Nov 17, 2020","48.270","48.180","48.360","48.157","0.21"
"Nov 16, 2020","48.170","48.250","48.289","48.110","0.00"
"Nov 13, 2020","48.170","48.490","48.513","48.138","-0.60"
"Nov 12, 2020","48.460","48.520","48.569","48.410","-0.12"
"Nov 11, 2020","48.520","48.322","48.618","48.240","0.48"
"Nov 10, 2020","48.290","48.277","48.446","48.160","0.04"
"Nov 09, 2020","48.270","48.200","48.280","48.054","0.21"
"Nov 06, 2020","48.170","48.293","48.337","48.140","-0.23"
"Nov 05, 2020","48.280","48.310","48.420","48.171","-0.12"
"Nov 04, 2020","48.340","48.320","48.551","48.250","0.04"
"Nov 03, 2020","48.320","48.450","48.460","48.285","-0.14"
"Nov 02, 2020","48.390","48.510","48.510","48.390","-0.29"
"Oct 30, 2020","48.530","48.399","48.578","48.355","0.31"
"Oct 29, 2020","48.380","48.410","48.489","48.320","-0.12"
"Oct 28, 2020","48.440","48.410","48.508","48.295","0.12"
"Oct 27, 2020","48.380","48.428","48.480","48.262","0.04"
"Oct 26, 2020","48.360","48.430","48.506","48.289","-0.08"
"Oct 23, 2020","48.400","48.590","48.688","48.356","-0.33"
"Oct 22, 2020","48.560","48.538","48.657","48.492","0.10"
"Oct 21, 2020","48.510","48.544","48.630","48.461","0.00"
"Oct 20, 2020","48.510","48.563","48.638","48.482","-0.06"
"Oct 19, 2020","48.540","48.627","48.690","48.518","-0.25"
"Oct 16, 2020","48.660","48.650","48.717","48.583","0.04"
"Oct 15, 2020","48.640","48.625","48.791","48.491","0.08"
"Oct 14, 2020","48.600","48.770","48.773","48.560","-0.22"
"Oct 13, 2020","48.709","48.555","48.833","48.495","0.27"
"Oct 12, 2020","48.580","48.330","48.655","48.320","0.48"
"Oct 09, 2020","48.350","48.440","48.470","48.280","-0.17"
"Oct 08, 2020","48.430","48.470","48.511","48.340","-0.06"
"Oct 07, 2020","48.460","48.520","48.520","48.380","-0.10"
"Oct 06, 2020","48.510","48.430","48.562","48.322","0.19"
"Oct 05, 2020","48.420","48.513","48.513","48.349","-0.12"
"Oct 02, 2020","48.480","48.450","48.517","48.410","0.06"
"Oct 01, 2020","48.450","48.443","48.567","48.410","-0.04"
"Sep 30, 2020","48.470","48.390","48.567","48.390","0.23"
"Sep 29, 2020","48.360","48.516","48.579","48.370","-0.17"
"Sep 28, 2020","48.440","48.482","48.540","48.405","-0.06"
"Sep 25, 2020","48.470","48.574","48.591","48.417","-0.04"
"Sep 24, 2020","48.490","48.589","48.605","48.460","-0.19"
"Sep 23, 2020","48.580","48.484","48.676","48.450","0.21"
"Sep 22, 2020","48.480","48.455","48.572","48.365","0.10"
"Sep 21, 2020","48.430","48.475","48.563","48.303","-0.06"
"Sep 18, 2020","48.460","48.480","48.510","48.340","0.04"
"Sep 17, 2020","48.440","48.330","48.555","48.330","0.12"
"Sep 16, 2020","48.380","48.440","48.445","48.320","0.00"
"Sep 15, 2020","48.380","48.460","48.490","48.340","-0.10"
"Sep 14, 2020","48.430","48.570","48.584","48.430","-0.23"
"Sep 11, 2020","48.540","48.580","48.597","48.500","-0.08"
"Sep 10, 2020","48.580","48.629","48.650","48.540","-0.04"
"Sep 09, 2020","48.600","48.567","48.662","48.560","-0.06"
"Sep 08, 2020","48.630","48.667","48.685","48.490","0.02"
"Sep 07, 2020","48.620","48.615","48.690","48.560","0.12"
"Sep 04, 2020","48.560","48.572","48.648","48.535","-0.16"
"Sep 03, 2020","48.640","48.510","48.671","48.475","0.19"
"Sep 02, 2020","48.550","48.568","48.653","48.480","-0.10"
"Sep 01, 2020","48.600","48.460","48.625","48.419","0.25"
"Aug 31, 2020","48.480","48.380","48.490","48.380","0.25"
"Aug 28, 2020","48.360","48.580","48.630","48.340","-0.43"
"Aug 27, 2020","48.570","48.610","48.720","48.518","-0.06"
"Aug 26, 2020","48.600","48.520","48.625","48.500","0.12"
"Aug 25, 2020","48.540","48.500","48.580","48.470","0.12"
"Aug 24, 2020","48.480","48.662","48.697","48.490","-0.31"
"Aug 21, 2020","48.630","48.615","48.720","48.590","0.06"
"Aug 20, 2020","48.600","48.560","48.715","48.560","-0.08"
"Aug 19, 2020","48.640","48.590","48.670","48.510","0.23"
"Aug 18, 2020","48.530","48.630","48.662","48.511","-0.19"
"Aug 17, 2020","48.620","48.765","48.795","48.590","-0.16"
"Aug 14, 2020","48.700","48.815","48.900","48.656","-0.33"
"Aug 13, 2020","48.860","48.920","48.984","48.780","-0.14"
"Aug 12, 2020","48.930","48.920","49.000","48.880","-0.02"
"Aug 11, 2020","48.940","49.005","49.080","48.840","-0.24"
"Aug 10, 2020","49.060","49.006","49.156","48.992","-0.02"
"Aug 07, 2020","49.070","49.080","49.180","48.960","0.00"
"Aug 06, 2020","49.070","49.080","49.115","49.010","0.00"
"Aug 05, 2020","49.070","49.057","49.120","49.010","-0.04"
"Aug 04, 2020","49.090","49.090","49.150","49.046","0.00"
"Aug 03, 2020","49.090","49.155","49.274","49.020","-0.10"
"Jul 31, 2020","49.140","49.150","49.160","49.020","0.00"
"Jul 30, 2020","49.140","49.069","49.202","49.050","0.24"
"Jul 29, 2020","49.020","49.180","49.240","48.990","-0.33"
"Jul 28, 2020","49.180","49.200","49.281","49.115","0.12"
"Jul 27, 2020","49.120","49.335","49.394","49.115","-0.39"
"Jul 24, 2020","49.310","49.370","49.455","49.310","-0.24"
"Jul 23, 2020","49.430","49.350","49.499","49.330","0.18"
"Jul 22, 2020","49.340","49.320","49.429","49.271","0.04"
"Jul 21, 2020","49.320","49.380","49.420","49.237","0.04"
"Jul 20, 2020","49.300","49.440","49.500","49.280","-0.14"
"Jul 17, 2020","49.370","49.540","49.588","49.340","-0.30"
"Jul 16, 2020","49.520","49.450","49.600","49.450","0.18"
"Jul 15, 2020","49.430","49.477","49.545","49.385","0.02"
"Jul 14, 2020","49.420","49.450","49.609","49.410","-0.02"
"Jul 13, 2020","49.430","49.482","49.567","49.368","-0.04"
"Jul 10, 2020","49.450","49.410","49.550","49.408","0.08"
"Jul 09, 2020","49.410","49.502","49.540","49.368","-0.18"
"Jul 08, 2020","49.500","49.540","49.660","49.463","-0.18"
"Jul 07, 2020","49.590","49.350","49.620","49.305","0.53"
"Jul 06, 2020","49.330","49.565","49.603","49.270","-0.40"
"Jul 03, 2020","49.530","49.730","49.770","49.391","-0.34"
"Jul 02, 2020","49.700","49.820","49.842","49.563","-0.22"
"Jul 01, 2020","49.810","49.830","49.920","49.730","0.14"
"Jun 30, 2020","49.740","49.725","50.022","49.715","0.08"
"Jun 29, 2020","49.700","49.935","50.000","49.710","-0.46"
"Jun 26, 2020","49.930","50.000","50.049","49.864","-0.10"
"Jun 25, 2020","49.980","50.050","50.080","49.945","-0.15"
"Jun 24, 2020","50.057","50.110","50.190","49.930","0.05"
"Jun 23, 2020","50.030","50.095","50.265","50.045","-0.16"
"Jun 22, 2020","50.110","50.075","50.145","50.021","0.12"
"Jun 19, 2020","50.050","50.175","50.230","50.010","-0.20"
"Jun 18, 2020","50.150","50.030","50.188","49.964","0.16"
"Jun 17, 2020","50.070","50.160","50.210","49.987","-0.12"
"Jun 16, 2020","50.130","50.240","50.300","50.020","-0.20"
"Jun 15, 2020","50.230","50.185","50.420","50.151","-0.04"
"Jun 12, 2020","50.250","50.425","50.432","50.120","-0.30"
"Jun 11, 2020","50.400","49.990","50.410","49.815","0.84"
"Jun 10, 2020","49.980","49.961","50.077","49.760","-0.12"
"Jun 09, 2020","50.040","49.900","50.110","49.820","0.32"
"Jun 08, 2020","49.880","49.820","49.975","49.775","0.10"
"Jun 05, 2020","49.830","50.000","50.060","49.696","-0.14"
"Jun 04, 2020","49.900","49.950","50.035","49.861","0.10"
"Jun 03, 2020","49.850","50.190","50.278","49.820","-0.64"
"Jun 02, 2020","50.170","50.320","50.403","50.110","-0.34"
"Jun 01, 2020","50.340","50.520","50.565","50.296","-0.24"
"May 29, 2020","50.460","50.551","50.690","50.440","-0.18"
"May 28, 2020","50.550","50.680","50.830","50.500","-0.18"
"May 27, 2020","50.640","50.530","50.720","50.465","0.34"
"May 26, 2020","50.470","50.760","50.800","50.410","-0.55"
"May 25, 2020","50.751","50.764","50.775","50.761","0.00"
"May 22, 2020","50.750","50.620","50.870","50.590","0.30"
"May 21, 2020","50.600","50.560","50.750","50.477","0.14"
"May 20, 2020","50.530","50.700","50.768","50.540","-0.35"
"May 19, 2020","50.710","50.900","50.925","50.630","-0.29"
"May 18, 2020","50.860","50.775","51.010","50.630","0.41"
"May 15, 2020","50.650","50.510","50.785","50.428","0.34"
"May 14, 2020","50.480","50.310","50.623","50.260","0.36"
"May 13, 2020","50.300","50.270","50.335","50.140","0.18"
"May 12, 2020","50.210","50.360","50.450","50.080","-0.28"
"May 11, 2020","50.350","50.460","50.465","50.260","-0.08"
"May 08, 2020","50.390","50.550","50.560","50.360","-0.22"
"May 07, 2020","50.500","50.675","50.675","50.460","-0.34"
"May 06, 2020","50.670","50.640","50.710","50.440","0.06"
"May 05, 2020","50.640","50.600","50.710","50.485","-0.04"
"May 04, 2020","50.660","50.530","50.774","50.500","0.18"
"May 01, 2020","50.570","50.400","50.650","50.400","0.26"
"Apr 30, 2020","50.440","50.350","50.565","50.290","0.24"
"Apr 29, 2020","50.320","50.580","50.690","50.320","-0.49"
"Apr 28, 2020","50.570","50.610","50.750","50.540","-0.12"
"Apr 27, 2020","50.630","50.840","50.840","50.590","-0.24"
"Apr 24, 2020","50.750","50.640","50.888","50.640","0.22"
"Apr 23, 2020","50.640","50.728","50.760","50.600","-0.02"
"Apr 22, 2020","50.650","50.840","50.890","50.665","-0.45"
"Apr 21, 2020","50.880","50.755","50.950","50.710","0.30"
"Apr 20, 2020","50.730","50.860","50.990","50.690","-0.12"
"Apr 17, 2020","50.790","50.813","50.980","50.713","-0.47"
"Apr 16, 2020","51.030","50.660","51.051","50.620","0.69"
"Apr 15, 2020","50.680","50.610","50.840","50.580","0.20"
"Apr 14, 2020","50.580","50.620","50.675","50.540","-0.04"
"Apr 13, 2020","50.600","50.515","50.705","50.515","0.34"
"Apr 10, 2020","50.430","50.490","50.545","50.420","-0.04"
"Apr 09, 2020","50.450","50.560","50.575","50.440","-0.18"
"Apr 08, 2020","50.540","50.540","50.745","50.430","0.06"
"Apr 07, 2020","50.510","50.580","50.810","50.360","-0.10"
"Apr 06, 2020","50.560","50.710","50.860","50.500","-0.30"
"Apr 03, 2020","50.710","50.760","50.930","50.590","-0.02"
"Apr 02, 2020","50.720","50.950","51.050","50.660","-0.55"
"Apr 01, 2020","51.000","50.880","51.110","50.645","0.26"
"Mar 31, 2020","50.870","50.930","51.020","50.667","0.04"
"Mar 30, 2020","50.850","51.040","51.120","50.860","-0.51"
"Mar 27, 2020","51.110","50.915","51.150","50.630","0.81"
"Mar 26, 2020","50.700","51.030","51.143","50.650","-0.65"
"Mar 25, 2020","51.030","50.890","51.325","50.785","0.33"
"Mar 24, 2020","50.860","51.350","51.360","50.850","-0.76"
"Mar 23, 2020","51.250","51.210","51.620","51.085","0.12"
"Mar 20, 2020","51.190","51.490","51.490","50.713","-0.51"
"Mar 19, 2020","51.450","51.740","51.740","51.020","-0.35"
"Mar 18, 2020","51.630","51.810","51.860","51.015","-0.14"
"Mar 17, 2020","51.700","51.500","52.150","51.440","0.39"
"Mar 16, 2020","51.500","51.010","51.770","50.990","0.94"
"Mar 13, 2020","51.020","51.230","51.325","50.855","-0.57"
"Mar 12, 2020","51.310","50.675","51.370","50.550","1.34"
"Mar 11, 2020","50.630","50.510","50.680","50.435","0.36"
"Mar 10, 2020","50.450","50.580","50.605","50.410","-0.18"
"Mar 09, 2020","50.540","50.510","50.688","50.470","0.00"
"Mar 06, 2020","50.540","50.590","50.840","50.510","-0.59"
"Mar 05, 2020","50.840","50.550","50.875","50.550","0.43"
"Mar 04, 2020","50.620","50.800","50.800","50.515","-0.39"
"Mar 03, 2020","50.820","50.740","50.883","50.640","0.22"
"Mar 02, 2020","50.710","51.000","51.080","50.620","-0.49"
"Feb 28, 2020","50.960","50.975","51.190","50.760","0.02"
"Feb 27, 2020","50.950","51.040","51.110","50.771","-0.20"
"Feb 26, 2020","51.050","51.070","51.148","50.980","-0.08"
"Feb 25, 2020","51.090","51.020","51.125","50.860","0.08"
"Feb 24, 2020","51.050","50.930","51.150","50.880","0.31"
"Feb 21, 2020","50.890","50.700","51.020","50.669","0.26"
"Feb 20, 2020","50.760","50.630","50.847","50.535","0.30"
"Feb 19, 2020","50.610","50.630","50.705","50.506","-0.04"
"Feb 18, 2020","50.630","50.580","50.710","50.550","0.10"
"Feb 17, 2020","50.580","50.560","50.625","50.490","0.08"
"Feb 14, 2020","50.540","50.500","50.585","50.403","0.16"
"Feb 13, 2020","50.460","50.570","50.640","50.399","-0.16"
"Feb 12, 2020","50.540","50.590","50.638","50.508","0.08"
"Feb 11, 2020","50.500","50.800","50.850","50.480","-0.55"
"Feb 10, 2020","50.780","50.920","50.925","50.715","-0.31"
"Feb 07, 2020","50.940","50.820","50.990","50.705","0.35"
"Feb 06, 2020","50.760","50.790","50.850","50.693","0.06"
"Feb 05, 2020","50.730","50.760","50.925","50.695","0.04"
"Feb 04, 2020","50.710","50.890","50.900","50.699","-0.29"
"Feb 03, 2020","50.860","51.010","51.053","50.799","-0.27"
"Jan 31, 2020","51.000","50.960","51.138","50.815","0.04"
"Jan 30, 2020","50.980","50.840","51.130","50.830","0.26"
"Jan 29, 2020","50.850","50.750","50.919","50.660","0.28"
"Jan 28, 2020","50.710","50.860","50.922","50.710","-0.35"
"Jan 27, 2020","50.890","50.870","50.944","50.785","0.14"
"Jan 24, 2020","50.820","50.980","51.030","50.759","-0.39"
"Jan 23, 2020","51.020","50.910","51.071","50.900","0.12"
"Jan 22, 2020","50.960","51.000","51.095","50.850","-0.23"
"Jan 21, 2020","51.080","50.980","51.110","50.935","0.24"
"Jan 20, 2020","50.960","50.920","51.057","50.810","0.10"
"Jan 17, 2020","50.910","50.830","51.000","50.805","0.14"
"Jan 16, 2020","50.840","50.720","50.890","50.610","0.16"
"Jan 15, 2020","50.760","50.600","50.810","50.595","0.20"
"Jan 14, 2020","50.660","50.420","50.700","50.370","0.40"
"Jan 13, 2020","50.460","50.520","50.557","50.343","-0.16"
"Jan 10, 2020","50.540","50.650","50.770","50.450","-0.30"
"Jan 09, 2020","50.690","50.560","50.745","50.520","0.24"
"Jan 08, 2020","50.570","50.870","51.270","50.530","-0.67"
"Jan 07, 2020","50.910","51.100","51.120","50.710","-0.33"
"Jan 06, 2020","51.080","51.080","51.320","50.915","-0.04"
"Jan 03, 2020","51.100","50.690","51.200","50.645","0.73"
"Jan 02, 2020","50.730","50.620","50.808","50.565","0.14"
"Jan 01, 2020","50.660","50.660","50.660","50.660","0.02"
"Dec 31, 2019","50.650","50.780","50.780","50.627","-0.26"
"Dec 30, 2019","50.780","50.780","50.830","50.675","-0.06"
"Dec 27, 2019","50.810","50.720","50.943","50.615","0.22"
"Dec 26, 2019","50.700","50.820","50.865","50.640","-0.26"
"Dec 25, 2019","50.830","50.830","50.830","50.830","0.06"
"Dec 24, 2019","50.800","50.900","50.900","50.790","-0.04"
"Dec 23, 2019","50.820","50.770","51.015","50.720","0.12"
"Dec 20, 2019","50.760","50.640","50.870","50.590","0.34"
"Dec 19, 2019","50.590","50.630","50.700","50.583","-0.12"
"Dec 18, 2019","50.650","50.580","50.685","50.550","0.16"
"Dec 17, 2019","50.570","50.620","50.635","50.518","0.06"
"Dec 16, 2019","50.540","50.570","50.675","50.550","-0.12"
"Dec 13, 2019","50.600","50.540","50.699","50.435","0.04"
"Dec 12, 2019","50.580","50.810","50.850","50.480","-0.37"
"Dec 11, 2019","50.770","50.740","50.871","50.700","0.06"
"Dec 10, 2019","50.740","50.770","50.870","50.705","-0.14"
"Dec 09, 2019","50.810","50.810","50.875","50.762","0.02"
"Dec 06, 2019","50.800","50.800","50.845","50.715","0.02"
"Dec 05, 2019","50.790","51.020","51.020","50.740","-0.33"
"Dec 04, 2019","50.960","51.070","51.143","50.932","-0.23"
"Dec 03, 2019","51.080","51.080","51.180","50.951","0.08"
"Dec 02, 2019","51.040","50.870","51.140","50.775","0.39"
"Nov 29, 2019","50.840","50.760","50.903","50.688","0.06"
"Nov 28, 2019","50.810","50.800","50.870","50.705","-0.10"
"Nov 27, 2019","50.860","50.900","50.930","50.779","0.06"
"Nov 26, 2019","50.830","50.760","50.920","50.670","0.04"
"Nov 25, 2019","50.810","50.920","50.920","50.732","-0.20"
"Nov 22, 2019","50.910","50.870","50.930","50.710","0.18"
"Nov 21, 2019","50.820","50.920","51.035","50.774","-0.22"
"Nov 20, 2019","50.930","50.920","51.035","50.860","-0.12"
"Nov 19, 2019","50.990","50.800","51.000","50.743","0.35"
"Nov 18, 2019","50.810","50.658","50.820","50.570","0.49"
"Nov 15, 2019","50.560","50.680","50.720","50.545","-0.34"
"Nov 14, 2019","50.730","50.880","50.960","50.675","-0.39"
"Nov 13, 2019","50.930","50.790","50.970","50.790","0.20"
"Nov 12, 2019","50.830","50.860","50.912","50.680","0.08"
"Nov 11, 2019","50.790","50.540","50.910","50.540","0.45"
"Nov 08, 2019","50.560","50.480","50.599","50.450","0.08"
"Nov 07, 2019","50.520","50.610","50.680","50.390","-0.18"
"Nov 06, 2019","50.610","50.410","50.730","50.370","0.34"
"Nov 05, 2019","50.440","50.500","50.635","50.360","-0.20"
"Nov 04, 2019","50.540","50.470","50.605","50.420","0.12"
"Nov 01, 2019","50.480","50.740","50.820","50.450","-0.55"
"Oct 31, 2019","50.760","50.880","50.920","50.713","-0.20"
"Oct 30, 2019","50.860","51.060","51.118","50.860","-0.33"
"Oct 29, 2019","51.030","51.120","51.150","50.970","-0.20"
"Oct 28, 2019","51.130","51.250","51.250","51.080","-0.14"
"Oct 25, 2019","51.200","51.310","51.350","51.115","-0.18"
"Oct 24, 2019","51.290","50.970","51.440","50.905","0.57"
"Oct 23, 2019","51.000","51.180","51.290","50.970","-0.39"
"Oct 22, 2019","51.200","51.110","51.250","51.025","0.23"
"Oct 21, 2019","51.080","51.270","51.270","51.000","-0.31"
"Oct 18, 2019","51.240","51.320","51.385","51.186","-0.19"
"Oct 17, 2019","51.340","51.600","51.600","51.270","-0.33"
"Oct 16, 2019","51.510","51.620","51.743","51.510","-0.16"
"Oct 15, 2019","51.590","51.580","51.680","51.500","0.06"
"Oct 14, 2019","51.560","51.595","51.641","51.420","-0.08"
"Oct 11, 2019","51.600","51.570","51.635","51.441","0.10"
"Oct 10, 2019","51.550","51.790","51.835","51.541","-0.39"
"Oct 09, 2019","51.750","51.900","51.925","51.670","-0.31"
"Oct 08, 2019","51.910","51.910","51.925","51.675","0.04"
"Oct 07, 2019","51.890","51.770","51.935","51.688","0.39"
"Oct 04, 2019","51.690","51.820","51.850","51.620","-0.12"
"Oct 03, 2019","51.750","51.945","52.035","51.725","-0.44"
"Oct 02, 2019","51.980","51.930","52.030","51.865","-0.04"
"Oct 01, 2019","52.000","51.830","52.052","51.760","0.39"
"Sep 30, 2019","51.800","51.860","51.961","51.720","-0.15"
"Sep 27, 2019","51.880","52.150","52.175","51.664","-0.48"
"Sep 26, 2019","52.130","52.210","52.275","52.070","-0.17"
"Sep 25, 2019","52.220","52.250","52.357","52.200","-0.04"
"Sep 24, 2019","52.240","52.098","52.264","52.077","0.21"
"Sep 23, 2019","52.130","52.007","52.250","51.950","0.19"
"Sep 20, 2019","52.030","52.320","52.320","51.910","-0.46"
"Sep 19, 2019","52.270","52.200","52.355","52.125","0.23"
"Sep 18, 2019","52.150","52.200","52.283","52.109","0.00"
"Sep 17, 2019","52.150","52.280","52.429","52.130","-0.31"
"Sep 16, 2019","52.310","51.965","52.365","51.960","0.62"
"Sep 13, 2019","51.990","51.860","52.057","51.750","0.27"
"Sep 12, 2019","51.850","52.090","52.110","51.684","-0.42"
"Sep 11, 2019","52.070","52.050","52.200","52.025","0.10"
"Sep 10, 2019","52.020","51.880","52.103","51.825","0.31"
"Sep 09, 2019","51.860","51.820","51.925","51.750","0.00"
"Sep 06, 2019","51.860","52.010","52.060","51.772","-0.13"
"Sep 05, 2019","51.930","51.940","52.042","51.800","0.12"
"Sep 04, 2019","51.870","52.220","52.275","51.840","-0.63"
"Sep 03, 2019","52.200","52.250","52.370","52.190","-0.15"
"Sep 02, 2019","52.280","52.130","52.290","52.070","0.31"
"Aug 30, 2019","52.120","52.180","52.240","52.012","-0.02"
"Aug 29, 2019","52.130","52.390","52.415","52.118","-0.55"
"Aug 28, 2019","52.420","52.265","52.430","52.220","0.34"
"Aug 27, 2019","52.240","52.420","52.485","52.226","-0.27"
"Aug 26, 2019","52.380","52.420","52.560","52.380","-0.13"
"Aug 23, 2019","52.450","52.320","52.472","52.221","0.27"
"Aug 22, 2019","52.310","52.205","52.444","52.165","0.25"
"Aug 21, 2019","52.180","52.290","52.295","52.160","-0.25"
"Aug 20, 2019","52.310","52.380","52.457","52.235","-0.15"
"Aug 19, 2019","52.390","52.310","52.432","52.237","0.17"
"Aug 16, 2019","52.300","52.540","52.570","52.300","-0.88"
"Aug 15, 2019","52.763","52.390","52.810","52.320","0.67"
"Aug 14, 2019","52.410","52.080","52.440","51.970","0.77"
"Aug 13, 2019","52.010","52.190","52.480","51.864","-0.29"
"Aug 12, 2019","52.160","52.030","52.210","52.007","0.29"
"Aug 09, 2019","52.010","51.920","52.070","51.845","0.23"
"Aug 08, 2019","51.890","52.320","52.390","51.815","-0.67"
"Aug 07, 2019","52.240","52.040","52.453","51.970","0.38"
"Aug 06, 2019","52.040","52.210","52.230","51.815","-0.29"
"Aug 05, 2019","52.190","51.640","52.220","51.533","1.07"
"Aug 02, 2019","51.640","51.300","51.660","51.242","0.68"
"Aug 01, 2019","51.290","51.010","51.350","50.970","0.61"
"Jul 31, 2019","50.980","50.820","51.030","50.763","0.35"
"Jul 30, 2019","50.800","51.090","51.090","50.790","-0.39"
"Jul 29, 2019","51.000","51.010","51.107","50.938","-0.18"
"Jul 26, 2019","51.090","51.190","51.225","50.967","-0.16"
"Jul 25, 2019","51.170","51.180","51.227","51.031","0.00"
"Jul 24, 2019","51.170","51.240","51.300","51.110","-0.16"
"Jul 23, 2019","51.250","51.080","51.260","51.070","0.29"
"Jul 22, 2019","51.100","51.050","51.147","51.030","0.02"
"Jul 19, 2019","51.090","50.970","51.130","50.920","0.33"
"Jul 18, 2019","50.920","51.130","51.139","50.910","-0.25"
"Jul 17, 2019","51.050","50.900","51.167","50.870","0.31"
"Jul 16, 2019","50.890","51.000","51.055","50.850","-0.12"
"Jul 15, 2019","50.950","51.140","51.173","50.960","-0.33"
"Jul 12, 2019","51.120","51.190","51.280","51.040","-0.14"
"","","","","",""
